Estimulo;C1;C2;C3;C4;C5
0;1546957.751342,39171593.492215,28.588384,42.538872;878488.183131,41661526.688194,28.460148,43.196716;838445.425579,38011851.081555,28.684989,41.442138;962438.601025,38961616.951872,28.86784,42.217174;814252.58373,38482833.35215,28.06502,41.195085
0;1546966.005096,39171670.342725,28.588391,42.538921;878491.678992,41661598.274751,28.46016,43.196764;838445.931262,38011867.213139,28.684991,41.442148;962439.477527,38961649.075832,28.867843,42.217192;814253.838884,38482888.703143,28.065028,41.195118
3;1546970.36967,39171734.16004,28.588392,42.538956;878497.267694,41661650.156192,28.460166,43.196798;838446.610033,38011879.267801,28.684991,41.442155;962440.949201,38961669.482722,28.867845,42.217205;814256.135394,38482920.349193,28.065033,41.19514
0;1546973.404961,39171828.889158,28.588394,42.539004;878500.365192,41661726.28167,28.460179,43.19685;838447.705978,38011911.321073,28.684993,41.442174;962442.464945,38961715.836671,28.867848,42.217232;814259.365608,38482970.029651,28.065044,41.195177
1;1546973.594218,39171876.669475,28.588402,42.539034;878501.867968,41661801.148953,28.460196,43.196904;838447.89786,38011924.401695,28.684996,41.442183;962442.969785,38961739.657991,28.867854,42.21725;814261.19877,38483011.755094,28.065057,41.19521
0;1546975.785498,39172052.088832,28.588511,42.539214;878508.716852,41662118.432881,28.460345,43.197202;838448.527516,38011965.672589,28.685024,41.442229;962445.812547,38961835.209983,28.86791,42.217351;814267.665157,38483213.151404,28.06516,41.195402
2;1546976.393586,39172085.33165,28.588521,42.539238;878509.073332,41662197.681113,28.460362,43.197251;838448.612222,38011980.591097,28.685028,41.442239;962446.015931,38961867.333035,28.867916,42.21737;814268.017058,38483266.073275,28.065171,41.195436
0;1546989.334916,39173066.861207,28.588951,42.540113;878542.843263,41664211.523253,28.460939,43.198787;838452.602407,38012207.356445,28.685136,41.442451;962455.942827,38962445.686417,28.868126,42.217857;814289.133948,38484462.419493,28.065556,41.196377
1;1546989.777835,39173099.805818,28.588963,42.540139;878543.025922,41664283.984909,28.460962,43.198841;838452.653521,38012222.443597,28.685141,41.442463;962455.994168,38962472.776079,28.868135,42.217878;814289.184473,38484508.460933,28.065572,41.196413
0;1547001.417924,39173315.852728,28.589029,42.540304;878558.488002,41664596.442429,28.461047,43.19908;838454.122846,38012264.610078,28.685156,41.442498;962460.658024,38962563.542288,28.868165,42.217953;814298.324539,38484686.445781,28.065631,41.196556
0;1547010.44862,39173424.414674,28.589052,42.540379;878565.564414,41664667.292245,28.461085,43.19916;838455.049146,38012277.497421,28.685164,41.442512;962463.181878,38962595.097907,28.868176,42.217983;814303.339084,38484727.128829,28.065653,41.196602
4;1547015.463148,39173449.054603,28.589054,42.540398;878569.306877,41664706.06242,28.46109,43.199187;838455.952205,38012286.928775,28.685164,41.442519;962464.568783,38962609.629961,28.868178,42.217993;814305.138879,38484751.681154,28.065656,41.196618
0;1547015.884665,39173515.642844,28.589059,42.540433;878570.19433,41664791.205825,28.461097,43.199232;838455.958207,38012298.815508,28.685166,41.442527;962464.991871,38962633.39259,28.868181,42.218008;814306.875685,38484796.952449,28.065661,41.196645
4;1547016.067304,39173599.961378,28.589069,42.540481;878570.703211,41664931.734644,28.461114,43.199309;838456.038455,38012322.297757,28.68517,41.442541;962465.135805,38962684.741077,28.868186,42.218036;814307.406818,38484905.735409,28.06567,41.196703
0;1547016.341159,39173645.231889,28.589085,42.540515;878571.017732,41664988.369115,28.461133,43.199351;838456.154236,38012332.617386,28.685173,41.442549;962465.483681,38962706.175323,28.868193,42.218052;814307.666459,38484951.731231,28.065683,41.196735
4;1547017.976836,39173687.901508,28.589094,42.540544;878572.028808,41665140.743689,28.461151,43.199442;838456.511854,38012350.409176,28.685177,41.442561;962466.176878,38962738.618398,28.868198,42.218072;814308.739641,38485020.722692,28.065694,41.196775
0;1547019.319844,39173754.386637,28.589097,42.540585;878572.609542,41665205.397358,28.461169,43.199496;838456.566468,38012368.414935,28.68518,41.442574;962466.280016,38962764.418312,28.868205,42.218094;814308.942099,38485055.307008,28.065708,41.196809
3;1547020.431978,39173788.234152,28.589103,42.540607;878573.58345,41665259.425568,28.46118,43.199533;838456.850114,38012378.597967,28.685182,41.442581;962466.835259,38962779.715909,28.868209,42.218105;814310.540316,38485089.698916,28.065713,41.196832
0;1547021.084298,39173836.371687,28.58911,42.540635;878573.684651,41665343.946612,28.461194,43.19958;838456.898536,38012394.128574,28.685184,41.44259;962466.869415,38962812.365698,28.868213,42.218123;814310.824155,38485150.595622,28.065722,41.196865
3;1547022.206931,39173900.19608,28.589114,42.54067;878573.861563,41665382.476917,28.461211,43.199613;838457.118445,38012401.590133,28.685188,41.442596;962467.011575,38962824.081736,28.868219,42.218134;814312.626642,38485194.769602,28.065729,41.196894
0;1547022.694101,39173922.211917,28.589122,42.540689;878574.967183,41665432.783469,28.461221,43.199651;838457.39198,38012410.039895,28.68519,41.442603;962467.246002,38962842.60797,28.868222,42.218147;814313.056058,38485225.115859,28.065736,41.196918
0;1547023.004611,39174015.179981,28.589118,42.540729;878576.768624,41665470.048274,28.461226,43.199673;838457.7957,38012417.807258,28.685191,41.442608;962467.804737,38962860.019814,28.868224,42.218156;814314.337219,38485254.239123,28.06574,41.196935
1;1547023.193307,39174041.548994,28.589127,42.540749;878577.311897,41665510.523292,28.461244,43.199708;838457.982926,38012427.196992,28.685194,41.442615;962467.916348,38962871.543449,28.868231,42.218168;814314.866349,38485273.858872,28.065753,41.196955
0;1547030.075117,39174295.990572,28.589276,42.541013;878596.355189,41666033.360614,28.461468,43.200186;838460.089251,38012490.393279,28.685237,41.442686;962472.686838,38963025.324472,28.86831,42.218319;814327.362484,38485595.597203,28.065897,41.197251
1;1547030.93198,39174340.94895,28.58929,42.54105;878598.039988,41666127.470851,28.461494,43.200258;838460.413976,38012505.926691,28.685242,41.442699;962473.572675,38963058.831721,28.868319,42.218346;814329.10231,38485657.534599,28.065914,41.197298
0;1547033.527732,39174404.138798,28.589335,42.541117;878599.980724,41666235.578438,28.461571,43.200369;838461.1704,38012524.629221,28.685257,41.442719;962474.556767,38963093.165777,28.868346,42.218383;814330.653771,38485721.772967,28.065963,41.197367
3;1547033.845072,39174478.470001,28.589353,42.541168;878600.460097,41666319.888305,28.461605,43.200444;838461.295655,38012536.506744,28.685262,41.44273;962474.79062,38963114.572092,28.868357,42.218406;814330.903679,38485769.823119,28.065985,41.197411
0;1547033.934286,39174546.988439,28.589361,42.541205;878600.500773,41666407.078551,28.461619,43.200497;838461.317345,38012552.559311,28.685265,41.44274;962474.830152,38963142.151924,28.868361,42.218423;814331.240851,38485808.714085,28.065996,41.197439
0;1547034.604682,39174614.269045,28.589365,42.541243;878600.632281,41666459.074203,28.461637,43.200542;838461.34406,38012560.214168,28.685268,41.442748;962474.977167,38963162.11331,28.868367,42.21844;814332.244168,38485852.070338,28.066006,41.197474
2;1547035.226557,39174654.539146,28.589372,42.541274;878603.782708,41666527.517984,28.461649,43.200599;838461.925337,38012571.042087,28.68527,41.442757;962475.991775,38963182.359824,28.868371,42.218457;814334.239398,38485892.411845,28.066015,41.197508
0;1547041.432211,39175035.871309,28.589608,42.541673;878618.545682,41667409.599217,28.462042,43.201395;838463.871084,38012678.517787,28.685342,41.442876;962481.142719,38963428.834752,28.868509,42.218707;814346.756838,38486409.779782,28.066274,41.197995
3;1547041.932338,39175074.310191,28.589626,42.541708;878623.07351,41667501.577827,28.462074,43.201474;838464.395897,38012692.534668,28.68535,41.44289;962482.468483,38963456.339905,28.868522,42.218734;814350.588311,38486463.111651,28.066296,41.198044
0;1547042.786222,39175122.717465,28.589637,42.541744;878623.851287,41667573.369503,28.462099,43.201536;838464.466167,38012700.306929,28.685356,41.4429;962482.596711,38963478.985422,28.868532,42.218756;814352.079589,38486516.850549,28.066312,41.198087
4;1547043.398561,39175176.730163,28.589639,42.541771;878625.37089,41667632.056933,28.462108,43.201571;838464.872245,38012711.348865,28.685357,41.442907;962483.353984,38963501.214518,28.868534,42.218769;814352.541462,38486555.787334,28.066318,41.198112
0;1547044.027781,39175196.82345,28.589643,42.541785;878625.434358,41667661.113333,28.462117,43.201593;838464.905277,38012717.224497,28.685359,41.442911;962483.380045,38963512.347651,28.868536,42.218776;814352.786257,38486589.064644,28.066321,41.198131
0;1547045.649714,39175225.545504,28.589647,42.541803;878626.290882,41667708.824085,28.462121,43.201619;838465.150454,38012727.209434,28.68536,41.442917;962483.755959,38963526.553625,28.868538,42.218785;814354.16766,38486609.356784,28.066325,41.198145
