Estimulo;C1;C5
0;1390406.305387,50960362.537704,27.583364,47.041475,1390406.305387,50960362.537704,27.583364,47.041475;1116084.083695,46322275.451282,28.218753,45.6049,1116084.083695,46322275.451282,28.218753,45.6049
0;1390411.899231,50960479.101798,27.583383,47.041546,1390411.899231,50960479.101798,27.583383,47.041546;1116088.334606,46322377.196482,28.218771,45.604963,1116088.334606,46322377.196482,28.218771,45.604963
0;1390411.938295,50960483.454605,27.583384,47.041548,1390411.938295,50960483.454605,27.583384,47.041548;1116088.367748,46322383.021365,28.218772,45.604966,1116088.367748,46322383.021365,28.218772,45.604966
0;1390412.104855,50960485.907263,27.583385,47.04155,1390412.104855,50960485.907263,27.583385,47.04155;1116088.456588,46322385.421439,28.218773,45.604968,1116088.456588,46322385.421439,28.218773,45.604968
0;1390412.144328,50960489.381579,27.583386,47.041552,1390412.144328,50960489.381579,27.583386,47.041552;1116088.499526,46322388.39081,28.218774,45.604971,1116088.499526,46322388.39081,28.218774,45.604971
0;1390412.228432,50960499.874848,27.583391,47.041561,1390412.228432,50960499.874848,27.583391,47.041561;1116088.624846,46322396.221254,28.218779,45.604979,1116088.624846,46322396.221254,28.218779,45.604979
0;1390412.480499,50960508.641237,27.583394,47.041567,1390412.480499,50960508.641237,27.583394,47.041567;1116088.708004,46322402.079094,28.218782,45.604984,1116088.708004,46322402.079094,28.218782,45.604984
0;1390412.62541,50960522.089943,27.583396,47.041574,1390412.62541,50960522.089943,27.583396,47.041574;1116088.758598,46322414.086614,28.218784,45.604991,1116088.758598,46322414.086614,28.218784,45.604991
0;1390412.703805,50960533.018411,27.583397,47.041579,1390412.703805,50960533.018411,27.583397,47.041579;1116089.083727,46322423.039858,28.218785,45.604996,1116089.083727,46322423.039858,28.218785,45.604996
0;1390413.021005,50960541.123174,27.583401,47.041587,1390413.021005,50960541.123174,27.583401,47.041587;1116089.821137,46322430.223117,28.218788,45.605001,1116089.821137,46322430.223117,28.218788,45.605001
0;1390413.494603,50960548.595854,27.583407,47.041596,1390413.494603,50960548.595854,27.583407,47.041596;1116090.124207,46322441.772451,28.2188,45.605016,1116090.124207,46322441.772451,28.2188,45.605016
0;1390413.513145,50960556.799356,27.58341,47.041602,1390413.513145,50960556.799356,27.58341,47.041602;1116090.16302,46322447.188315,28.218803,45.605022,1116090.16302,46322447.188315,28.218803,45.605022
0;1390413.712109,50960572.581441,27.583411,47.04161,1390413.712109,50960572.581441,27.583411,47.04161;1116090.342785,46322459.804425,28.218804,45.605028,1116090.342785,46322459.804425,28.218804,45.605028
0;1390414.144854,50960575.665381,27.583413,47.041613,1390414.144854,50960575.665381,27.583413,47.041613;1116090.56565,46322462.838611,28.218806,45.605031,1116090.56565,46322462.838611,28.218806,45.605031
0;1390415.527874,50960598.090425,27.583419,47.041629,1390415.527874,50960598.090425,27.583419,47.041629;1116091.361285,46322482.272976,28.218812,45.605045,1116091.361285,46322482.272976,28.218812,45.605045
0;1390416.377249,50960615.381351,27.583421,47.041639,1390416.377249,50960615.381351,27.583421,47.041639;1116092.009527,46322499.769401,28.218814,45.605055,1116092.009527,46322499.769401,28.218814,45.605055
0;1390416.539042,50960624.248512,27.583423,47.041644,1390416.539042,50960624.248512,27.583423,47.041644;1116092.048295,46322506.180446,28.218816,45.60506,1116092.048295,46322506.180446,28.218816,45.60506
0;1390417.00027,50960639.996778,27.583428,47.041656,1390417.00027,50960639.996778,27.583428,47.041656;1116092.631801,46322524.112878,28.21882,45.605072,1116092.631801,46322524.112878,28.21882,45.605072
0;1390417.679444,50960657.673419,27.583431,47.041666,1390417.679444,50960657.673419,27.583431,47.041666;1116093.11913,46322539.025539,28.218823,45.605081,1116093.11913,46322539.025539,28.218823,45.605081
0;1390417.865687,50960665.039919,27.583433,47.041671,1390417.865687,50960665.039919,27.583433,47.041671;1116093.280992,46322545.116206,28.218825,45.605086,1116093.280992,46322545.116206,28.218825,45.605086
0;1390417.976358,50960676.154246,27.583435,47.041678,1390417.976358,50960676.154246,27.583435,47.041678;1116093.292772,46322555.427172,28.218828,45.605092,1116093.292772,46322555.427172,28.218828,45.605092
0;1390418.041629,50960683.660746,27.583438,47.041683,1390418.041629,50960683.660746,27.583438,47.041683;1116093.393362,46322562.963016,28.21883,45.605097,1116093.393362,46322562.963016,28.21883,45.605097
0;1390418.101713,50960693.605082,27.583438,47.041688,1390418.101713,50960693.605082,27.583438,47.041688;1116093.420637,46322568.432453,28.218831,45.6051,1116093.420637,46322568.432453,28.218831,45.6051
1;1390420.417441,50960817.514206,27.583506,47.041795,1390421.42677,50960827.244409,27.583509,47.041802;1116094.356097,46322644.210209,28.218881,45.605172,1116094.700655,46322666.140077,28.218883,45.605184
0;1390441.715698,50961323.669828,27.583931,47.042399,1390441.715698,50961323.669828,27.583931,47.042399;1116104.228736,46322978.545566,28.219195,45.605596,1116104.228736,46322978.545566,28.219195,45.605596
2;1390441.747269,50961334.707694,27.583932,47.042405,1390441.901796,50961341.530966,27.583933,47.042409;1116104.61754,46322989.521665,28.219196,45.605601,1116105.831987,46322999.273638,28.219196,45.605607
2;1390444.131109,50961473.1952,27.583989,47.042512,1390445.33685,50961493.308925,27.58399,47.042523;1116108.104179,46323083.184224,28.219236,45.605677,1116109.47216,46323097.14705,28.219237,45.605686
1;1390446.595181,50961509.450754,27.583989,47.04253,1390451.46158,50961764.606282,27.584206,47.042836;1116110.034379,46323106.804629,28.219238,45.605692,1116112.385734,46323252.451594,28.219397,45.605898
0;1390455.591239,50961804.557643,27.584206,47.042856,1390455.591239,50961804.557643,27.584206,47.042856;1116114.872322,46323287.053348,28.219396,45.605914,1116114.872322,46323287.053348,28.219396,45.605914
1;1390455.885217,50961818.66872,27.584207,47.042863,1390456.313722,50961876.949544,27.584221,47.042901;1116115.356775,46323299.484152,28.219398,45.605922,1116117.190343,46323354.619753,28.219407,45.605955
1;1390456.839759,50961926.701676,27.584244,47.042942,1390458.817397,50961953.429224,27.584248,47.042958;1116117.729455,46323412.581572,28.219424,45.605995,1116118.755357,46323453.904057,28.219425,45.606015
1;1390460.047514,50961968.33887,27.584251,47.042968,1390460.545958,50961976.802843,27.584253,47.042974;1116119.208629,46323489.745281,28.219424,45.606032,1116119.675477,46323507.811254,28.219426,45.606041
0;1390460.960603,50962003.557901,27.584254,47.042988,1390460.960603,50962003.557901,27.584254,47.042988;1116119.758843,46323547.8149,28.219425,45.606058,1116119.758843,46323547.8149,28.219425,45.606058
1;1390462.429579,50962083.827414,27.584304,47.043068,1390463.739485,50962099.344395,27.584309,47.04308;1116120.837917,46323604.571799,28.219464,45.606117,1116121.773824,46323621.106656,28.219466,45.606129
0;1390498.520272,50962653.193348,27.584849,47.043806,1390498.520272,50962653.193348,27.584849,47.043806;1116135.845987,46323965.815645,28.219865,45.606629,1116135.845987,46323965.815645,28.219865,45.606629
1;1390499.081208,50962670.732466,27.584851,47.043815,1390500.200717,50962689.011056,27.584853,47.043825;1116136.857899,46324013.383996,28.219861,45.606648,1116137.171644,46324088.983348,28.219858,45.606676
2;1390501.219349,50962694.253905,27.584855,47.04383,1390501.804183,50962715.880226,27.584854,47.043838;1116137.899803,46324092.831729,28.21986,45.60668,1116138.088913,46324106.690478,28.21986,45.606687
1;1390503.912742,50962745.478327,27.584856,47.043855,1390504.121747,50962765.68298,27.58486,47.043867;1116138.700199,46324125.138635,28.219861,45.606696,1116139.85781,46324153.816929,28.219863,45.606712
2;1390508.322457,50962839.903848,27.58489,47.043928,1390508.409741,50962846.651711,27.584892,47.043934;1116140.917064,46324243.145233,28.219885,45.606769,1116141.261974,46324247.891862,28.219888,45.606774
0;1390508.992921,50962857.862041,27.584898,47.043942,1390508.992921,50962857.862041,27.584898,47.043942;1116141.87464,46324259.696246,28.219892,45.606783,1116141.87464,46324259.696246,28.219892,45.606783
2;1390509.538493,50962876.82155,27.5849,47.043953,1390511.115855,50962889.955859,27.584899,47.043959;1116142.490962,46324279.259128,28.219893,45.606793,1116143.206355,46324296.276241,28.219892,45.606801
1;1390515.282184,50963030.927569,27.584958,47.044074,1390515.537538,50963055.848518,27.584957,47.044084;1116146.991408,46324387.766945,28.219937,45.606884,1116147.717493,46324399.807947,28.219937,45.606889
0;1390518.685412,50963113.587874,27.584988,47.04414,1390518.685412,50963113.587874,27.584988,47.04414;1116150.393207,46324473.908197,28.219955,45.60694,1116150.393207,46324473.908197,28.219955,45.60694
1;1390519.136497,50963125.164742,27.58499,47.044148,1390520.351485,50963166.11423,27.584991,47.044168;1116152.054228,46324496.373203,28.219955,45.606951,1116153.448288,46324565.587062,28.21995,45.606978
0;1390524.837625,50963450.840367,27.585232,47.044502,1390524.837625,50963450.840367,27.585232,47.044502;1116156.131578,46324762.440929,28.220126,45.607219,1116156.131578,46324762.440929,28.220126,45.607219
1;1390526.597779,50963525.885153,27.585249,47.044551,1390527.428764,50963571.431565,27.58527,47.044588;1116158.204299,46324830.177192,28.220138,45.607262,1116160.586012,46324907.31793,28.220148,45.607305
1;1390528.176098,50963591.881867,27.585273,47.044601,1390529.793448,50963608.301178,27.585277,47.044612;1116161.15157,46324942.360236,28.220149,45.607322,1116161.425867,46324959.069989,28.220151,45.607331
2;1390530.250586,50963613.158455,27.585278,47.044616,1390530.479973,50963623.38418,27.58528,47.044622;1116161.974507,46324978.000199,28.220152,45.60734,1116162.072326,46324985.089688,28.220154,45.607345
0;1390530.812501,50963630.561728,27.585282,47.044628,1390530.812501,50963630.561728,27.585282,47.044628;1116162.312804,46324997.202727,28.220156,45.607352,1116162.312804,46324997.202727,28.220156,45.607352
2;1390531.656867,50963727.227693,27.585348,47.044728,1390531.895495,50963734.733219,27.585352,47.044735;1116162.785207,46325071.271717,28.220208,45.60743,1116163.085828,46325078.673429,28.220211,45.607436
1;1390532.982531,50963794.948468,27.585388,47.044794,1390533.566191,50963833.551098,27.585402,47.044824;1116164.186529,46325118.441714,28.220239,45.60748,1116164.794629,46325160.746852,28.220249,45.607508
0;1390543.631358,50963982.628629,27.585477,47.044958,1390543.631358,50963982.628629,27.585477,47.044958;1116172.344579,46325281.142173,28.220303,45.607611,1116172.344579,46325281.142173,28.220303,45.607611
2;1390545.066161,50964102.147958,27.585538,47.045061,1390545.193913,50964111.8535,27.585541,47.045068;1116173.233452,46325355.915908,28.22035,45.607684,1116173.830383,46325368.795426,28.220352,45.607691
2;1390545.341965,50964116.181303,27.585542,47.045071,1390546.377044,50964126.670848,27.585544,47.045078;1116174.303117,46325374.702851,28.220353,45.607695,1116175.890222,46325382.840915,28.220355,45.607702
1;1390546.775451,50964142.976016,27.585546,47.045087,1390547.156934,50964152.456625,27.585548,47.045093;1116176.035809,46325391.19078,28.220357,45.607707,1116176.273992,46325407.915743,28.220358,45.607715
0;1390547.88205,50964174.313358,27.585558,47.045111,1390547.88205,50964174.313358,27.585558,47.045111;1116176.838014,46325440.12037,28.220363,45.607733,1116176.838014,46325440.12037,28.220363,45.607733
0;1390559.680803,50964862.024782,27.586137,47.045909,1390559.680803,50964862.024782,27.586137,47.045909;1116185.259507,46325892.792035,28.220799,45.608304,1116185.259507,46325892.792035,28.220799,45.608304
1;1390560.566935,50964874.492974,27.58614,47.045919,1390561.586948,50964880.89253,27.586142,47.045924;1116185.925575,46325903.37434,28.220802,45.608315,1116186.40894,46325916.715809,28.220803,45.608321
2;1390564.841156,50964909.159048,27.586148,47.045945,1390565.217617,50964922.737374,27.58615,47.045953;1116189.900348,46325957.298631,28.220806,45.608345,1116190.408451,46325966.630882,28.220809,45.608352
2;1390569.674067,50965018.262197,27.586204,47.046044,1390569.961062,50965032.599765,27.586207,47.046053;1116193.648651,46326028.78004,28.220853,45.608419,1116193.780238,46326037.664273,28.220855,45.608426
0;1390569.989579,50965043.24526,27.586208,47.046059,1390569.989579,50965043.24526,27.586208,47.046059;1116194.030256,46326049.324385,28.220855,45.608431,1116194.030256,46326049.324385,28.220855,45.608431
2;1390570.458125,50965050.8904,27.586209,47.046063,1390571.272285,50965066.901682,27.58621,47.046071;1116194.490555,46326057.465393,28.220856,45.608435,1116195.061815,46326069.030757,28.220857,45.608442
0;1390577.578717,50965370.968161,27.586377,47.046354,1390577.578717,50965370.968161,27.586377,47.046354;1116197.942983,46326289.061016,28.220986,45.608656,1116197.942983,46326289.061016,28.220986,45.608656
2;1390580.718624,50965412.306117,27.586383,47.04638,1390581.109549,50965432.248981,27.586386,47.04639;1116200.396959,46326330.852408,28.220995,45.608684,1116200.654227,46326346.550969,28.220998,45.608694
2;1390583.111754,50965570.637334,27.586411,47.046478,1390583.567711,50965580.548325,27.586412,47.046483;1116201.763985,46326436.428536,28.221018,45.608755,1116202.932597,46326445.13864,28.221018,45.60876
0;1390585.110809,50965594.931474,27.586413,47.046492,1390585.110809,50965594.931474,27.586413,47.046492;1116203.745426,46326453.946033,28.22102,45.608767,1116203.745426,46326453.946033,28.22102,45.608767
2;1390585.317836,50965603.513703,27.586415,47.046497,1390585.394005,50965615.660593,27.586417,47.046504;1116203.953072,46326459.980685,28.221022,45.608772,1116204.292581,46326475.93336,28.221023,45.60878
0;1390585.479586,50965621.468494,27.586418,47.046507,1390585.479586,50965621.468494,27.586418,47.046507;1116204.872837,46326483.053946,28.221024,45.608784,1116204.872837,46326483.053946,28.221024,45.608784
0;1629773.037573,55212394.358538,27.509462,48.969637,1629773.037573,55212394.358538,27.509462,48.969637;1116269.736575,46327973.097135,28.221165,45.609645,1116269.736575,46327973.097135,28.221165,45.609645
0;1650675.597632,55473485.756976,27.512887,49.092506,1650675.597632,55473485.756976,27.512887,49.092506;1116271.192474,46327981.508784,28.221167,45.609651,1116271.192474,46327981.508784,28.221167,45.609651
0;1660018.488379,55810042.376117,27.492909,49.224233,1660018.488379,55810042.376117,27.492909,49.224233;1116271.600547,46327983.808698,28.221168,45.609653,1116271.600547,46327983.808698,28.221168,45.609653
0;1662893.871344,55954589.497699,27.486876,49.283424,1662893.871344,55954589.497699,27.486876,49.283424;1116271.712968,46327989.181035,28.22117,45.609657,1116271.712968,46327989.181035,28.22117,45.609657
0;1671542.29719,56080003.276873,27.477525,49.331965,1671542.29719,56080003.276873,27.477525,49.331965;1116271.734606,46327994.384049,28.221174,45.609664,1116271.734606,46327994.384049,28.221174,45.609664
0;1677428.663706,56256952.454608,27.471763,49.404727,1677428.663706,56256952.454608,27.471763,49.404727;1116271.997117,46328000.57032,28.221177,45.60967,1116271.997117,46328000.57032,28.221177,45.60967
0;1677429.528793,56256958.892788,27.471765,49.404732,1677429.528793,56256958.892788,27.471765,49.404732;1116272.203638,46328006.0705,28.221179,45.609675,1116272.203638,46328006.0705,28.221179,45.609675
0;1677429.779674,56256975.267164,27.471768,49.404741,1677429.779674,56256975.267164,27.471768,49.404741;1116272.422042,46328023.23167,28.221183,45.609685,1116272.422042,46328023.23167,28.221183,45.609685
0;1677429.942895,56256983.763459,27.47177,49.404747,1677429.942895,56256983.763459,27.47177,49.404747;1116272.925371,46328031.227106,28.221186,45.609691,1116272.925371,46328031.227106,28.221186,45.609691
0;1677430.048925,56256991.762816,27.471772,49.404751,1677430.048925,56256991.762816,27.471772,49.404751;1116273.148706,46328040.567703,28.221187,45.609696,1116273.148706,46328040.567703,28.221187,45.609696
0;1682658.082662,56367439.873168,27.470841,49.452832,1682658.082662,56367439.873168,27.470841,49.452832;1116273.347656,46328045.490854,28.221188,45.609699,1116273.347656,46328045.490854,28.221188,45.609699
0;1684783.593893,56410929.645873,27.472285,49.473612,1684783.593893,56410929.645873,27.472285,49.473612;1116273.499882,46328052.706367,28.22119,45.609705,1116273.499882,46328052.706367,28.22119,45.609705
0;1689746.543234,56443050.835326,27.474234,49.493055,1689746.543234,56443050.835326,27.474234,49.493055;1116273.555501,46328061.212932,28.221192,45.609711,1116273.555501,46328061.212932,28.221192,45.609711
0;1691445.269193,56529229.777953,27.470515,49.527716,1691445.269193,56529229.777953,27.470515,49.527716;1116273.61511,46328068.1249,28.221195,45.609716,1116273.61511,46328068.1249,28.221195,45.609716
0;1691506.246341,56529319.664068,27.470487,49.527773,1691506.246341,56529319.664068,27.470487,49.527773;1116273.849665,46328070.967662,28.221196,45.609718,1116273.849665,46328070.967662,28.221196,45.609718
0;1691506.331775,56529324.746752,27.47049,49.527778,1691506.331775,56529324.746752,27.47049,49.527778;1116273.881772,46328074.391204,28.221198,45.609723,1116273.881772,46328074.391204,28.221198,45.609723
0;1691506.456415,56529334.856029,27.470492,49.527783,1691506.456415,56529334.856029,27.470492,49.527783;1116273.942265,46328081.443362,28.2212,45.609727,1116273.942265,46328081.443362,28.2212,45.609727
0;1691671.276878,56531525.073866,27.470362,49.528639,1691671.276878,56531525.073866,27.470362,49.528639;1116274.168463,46328088.979959,28.221204,45.609734,1116274.168463,46328088.979959,28.221204,45.609734
0;1695309.567619,56601457.217909,27.470319,49.560019,1695309.567619,56601457.217909,27.470319,49.560019;1116274.361033,46328091.865484,28.221206,45.609737,1116274.361033,46328091.865484,28.221206,45.609737
0;1695309.602805,56601462.94237,27.47032,49.560023,1695309.602805,56601462.94237,27.47032,49.560023;1116274.390944,46328095.360201,28.221208,45.609741,1116274.390944,46328095.360201,28.221208,45.609741
0;1695309.62585,56601468.253829,27.470323,49.560027,1695309.62585,56601468.253829,27.470323,49.560027;1116274.403373,46328100.731594,28.221211,45.609746,1116274.403373,46328100.731594,28.221211,45.609746
0;1695309.649172,56601473.616981,27.470324,49.560031,1695309.649172,56601473.616981,27.470324,49.560031;1116274.428242,46328107.208168,28.221214,45.609751,1116274.428242,46328107.208168,28.221214,45.609751
0;1695310.295278,56601497.762563,27.470328,49.560047,1695310.295278,56601497.762563,27.470328,49.560047;1116274.909984,46328118.545734,28.221218,45.609761,1116274.909984,46328118.545734,28.221218,45.609761
0;1698454.426152,56674783.839452,27.469868,49.591934,1698454.426152,56674783.839452,27.469868,49.591934;1116277.352031,46328170.083929,28.221217,45.609786,1116277.352031,46328170.083929,28.221217,45.609786
0;1698473.844125,56674853.532846,27.469866,49.59197,1698473.844125,56674853.532846,27.469866,49.59197;1116277.924907,46328188.208156,28.221222,45.609798,1116277.924907,46328188.208156,28.221222,45.609798
0;1698560.256483,56675330.858324,27.469886,49.592302,1698560.256483,56675330.858324,27.469886,49.592302;1116278.126635,46328201.291468,28.221228,45.609809,1116278.126635,46328201.291468,28.221228,45.609809
0;1702109.294957,56768122.749437,27.469335,49.632848,1702109.294957,56768122.749437,27.469335,49.632848;1116278.608515,46328216.899522,28.221233,45.60982,1116278.608515,46328216.899522,28.221233,45.60982
0;1702109.432719,56768135.375651,27.469336,49.632855,1702109.432719,56768135.375651,27.469336,49.632855;1116278.748749,46328230.341035,28.221234,45.609827,1116278.748749,46328230.341035,28.221234,45.609827
0;1702109.977196,56768149.906011,27.469338,49.632862,1702109.977196,56768149.906011,27.469338,49.632862;1116279.35223,46328243.941568,28.221235,45.609835,1116279.35223,46328243.941568,28.221235,45.609835
0;1702111.75429,56768159.450701,27.469339,49.632869,1702111.75429,56768159.450701,27.469339,49.632869;1116280.929177,46328253.030309,28.221237,45.609842,1116280.929177,46328253.030309,28.221237,45.609842
0;1702111.846492,56768166.783155,27.469342,49.632874,1702111.846492,56768166.783155,27.469342,49.632874;1116280.988683,46328257.840049,28.22124,45.609847,1116280.988683,46328257.840049,28.22124,45.609847
0;1702113.535755,56768261.902087,27.469396,49.632961,1702113.535755,56768261.902087,27.469396,49.632961;1116281.829634,46328326.229149,28.221282,45.609913,1116281.829634,46328326.229149,28.221282,45.609913
1;1702121.718811,56768828.642147,27.469826,49.633587,1702123.325161,56768878.285284,27.469867,49.633646;1116285.288973,46328663.730006,28.221633,45.610363,1116285.87928,46328713.189146,28.221665,45.610413
1;1702123.568424,56768888.708959,27.469868,49.633652,1702123.749175,56768899.921395,27.469869,49.633658;1116286.020575,46328740.394714,28.221666,45.610426,1116287.209813,46328759.123865,28.221667,45.610436
2;1702124.127361,56768922.22252,27.46987,49.633668,1702124.220347,56768931.552507,27.469872,49.633673;1116287.634842,46328782.060676,28.221667,45.610446,1116287.777818,46328789.626404,28.221669,45.610451
0;1702124.878463,56768939.239723,27.469874,49.633679,1702124.878463,56768939.239723,27.469874,49.633679;1116288.974083,46328795.913406,28.221672,45.610457,1116288.974083,46328795.913406,28.221672,45.610457
2;1702131.172542,56769340.669885,27.470164,49.634112,1702131.337841,56769348.709781,27.470164,49.634115;1116292.655218,46329037.85338,28.221904,45.610766,1116293.193341,46329046.474282,28.221905,45.61077
1;1702132.229776,56769354.556608,27.470166,49.634121,1702132.262054,56769364.282051,27.47017,49.634128;1116293.946297,46329051.044797,28.221907,45.610775,1116294.071112,46329072.615162,28.22191,45.610787
0;1702135.084389,56769446.718979,27.470199,49.63419,1702135.084389,56769446.718979,27.470199,49.63419;1116295.651513,46329144.735231,28.221935,45.610842,1116295.651513,46329144.735231,28.221935,45.610842
0;1702140.514427,56769748.159269,27.470392,49.634495,1702140.514427,56769748.159269,27.470392,49.634495;1116299.518467,46329378.575349,28.222094,45.611085,1116299.518467,46329378.575349,28.222094,45.611085
2;1702140.546405,56769757.037459,27.470394,49.634501,1702140.75889,56769766.025725,27.470394,49.634505;1116299.614394,46329387.778042,28.222097,45.611092,1116299.772783,46329394.348393,28.222098,45.611096
1;1702140.940361,56769771.627895,27.470397,49.63451,1702141.673063,56769789.602599,27.470398,49.634518;1116299.948353,46329399.422089,28.222101,45.611102,1116301.422903,46329432.536542,28.222101,45.611117
1;1702141.991826,56769800.080509,27.470401,49.634527,1702142.44826,56769811.479752,27.470401,49.634532;1116301.757795,46329443.601251,28.222105,45.611127,1116302.95075,46329461.696274,28.222105,45.611135
0;1702143.666177,56769896.753262,27.470427,49.634591,1702143.666177,56769896.753262,27.470427,49.634591;1116303.786448,46329541.750289,28.222127,45.611189,1116303.786448,46329541.750289,28.222127,45.611189
2;1702143.695583,56769909.360151,27.470429,49.634599,1702144.078292,56769925.42854,27.470429,49.634605;1116303.855754,46329553.376724,28.222129,45.611196,1116304.299474,46329574.7913,28.222127,45.611205
2;1702145.209688,56769957.412286,27.470429,49.634618,1702145.274326,56769967.009199,27.470431,49.634624;1116304.966865,46329597.008278,28.222127,45.611215,1116305.344737,46329611.43989,28.222127,45.611222
2;1702145.902876,56769980.329852,27.470432,49.634631,1702146.163004,56769989.331554,27.470435,49.634637;1116305.460015,46329619.824022,28.22213,45.611228,1116305.722332,46329630.490641,28.222132,45.611235
0;1702161.735143,56770096.851985,27.47047,49.63472,1702161.735143,56770096.851985,27.47047,49.63472;1116315.323541,46329705.542431,28.22216,45.611301,1116315.323541,46329705.542431,28.22216,45.611301
1;1702161.857827,56770106.51365,27.470471,49.634725,1702163.423784,56770130.737796,27.470483,49.634749;1116316.435213,46329747.406553,28.22216,45.611319,1116317.920043,46329799.044556,28.222165,45.611348
2;1702163.497245,56770143.154106,27.470484,49.634755,1702164.386667,56770153.047686,27.470486,49.634762;1116318.144818,46329805.206114,28.222167,45.611352,1116318.549887,46329814.345747,28.222169,45.611358
0;1702168.990796,56770300.502355,27.470556,49.634889,1702168.990796,56770300.502355,27.470556,49.634889;1116320.485824,46329909.367324,28.222229,45.611455,1116320.485824,46329909.367324,28.222229,45.611455
2;1702171.348952,56770392.853046,27.47061,49.634978,1702173.41832,56770406.952945,27.470611,49.634986;1116321.919813,46329966.477164,28.22228,45.611523,1116323.118857,46329978.704464,28.22228,45.61153
0;1702183.453422,56770739.600394,27.470778,49.635279,1702183.453422,56770739.600394,27.470778,49.635279;1116331.718223,46330219.741112,28.222418,45.611761,1116331.718223,46330219.741112,28.222418,45.611761
1;1702184.169171,56770761.497695,27.47078,49.635291,1702184.647896,56770772.570417,27.470783,49.635297;1116331.800225,46330234.157325,28.222421,45.61177,1116332.208836,46330292.649746,28.222421,45.611792
2;1702186.705121,56770847.614432,27.470817,49.635359,1702186.928515,56770867.83987,27.470819,49.635369;1116333.503033,46330345.336586,28.22245,45.611841,1116334.008457,46330360.443767,28.222452,45.61185
2;1702190.034448,56771010.495899,27.470902,49.635507,1702190.218279,56771026.673943,27.470903,49.635514;1116335.448179,46330451.467935,28.222526,45.611955,1116335.64343,46330469.713561,28.222526,45.611963
0;1702192.102878,56771038.787078,27.470904,49.635522,1702192.102878,56771038.787078,27.470904,49.635522;1116335.787078,46330478.024003,28.222528,45.61197,1116335.787078,46330478.024003,28.222528,45.61197
0;1702197.877228,56771314.601924,27.471057,49.635772,1702197.877228,56771314.601924,27.471057,49.635772;1116338.59877,46330679.670706,28.222661,45.612171,1116338.59877,46330679.670706,28.222661,45.612171
1;1702200.354334,56771548.709421,27.471069,49.635875,1702200.540517,56771576.569756,27.471072,49.635888;1116341.433993,46330790.712617,28.222662,45.612225,1116341.639393,46330831.019986,28.222663,45.612243
1;1702200.954035,56771596.930838,27.471076,49.6359,1702204.450707,56771610.041944,27.471075,49.635907;1116341.866487,46330838.470521,28.222667,45.61225,1116342.30532,46330879.990607,28.222666,45.612267
2;1702204.590718,56771630.459378,27.471078,49.635917,1702205.466624,56771641.081419,27.47108,49.635923;1116342.417095,46330889.256705,28.222668,45.612273,1116342.802034,46330896.330095,28.222671,45.612278
2;1702209.520634,56771654.343771,27.47108,49.635931,1702210.108534,56771667.968865,27.47108,49.635937;1116342.890255,46330905.614914,28.222673,45.612284,1116343.427559,46330924.802735,28.222673,45.612292
0;1702213.278744,56771683.236579,27.47108,49.635945,1702213.278744,56771683.236579,27.47108,49.635945;1116344.740523,46330954.346248,28.222672,45.612305,1116344.740523,46330954.346248,28.222672,45.612305
1;1702216.287815,56771794.696256,27.47114,49.636045,1702216.928752,56771821.045464,27.471149,49.636066;1116345.990248,46331029.577218,28.222719,45.61238,1116346.252227,46331070.283582,28.222725,45.612403
0;1702218.74815,56772194.065129,27.471363,49.636419,1702218.74815,56772194.065129,27.471363,49.636419;1116347.114591,46331299.667067,28.222903,45.612662,1116347.114591,46331299.667067,28.222903,45.612662
2;1702223.624704,56772375.017463,27.47149,49.63661,1702224.421083,56772384.837701,27.471491,49.636615;1116349.932206,46331403.486526,28.223009,45.612801,1116350.091968,46331415.892302,28.22301,45.612807
1;1702225.060277,56772391.544902,27.471497,49.636624,1702225.250209,56772409.133616,27.471499,49.636633;1116350.245964,46331429.773366,28.223014,45.612817,1116351.068772,46331451.076215,28.223015,45.612828
0;1702226.016179,56772466.078757,27.4715,49.636659,1702226.016179,56772466.078757,27.4715,49.636659;1116351.634927,46331482.611974,28.223018,45.612845,1116351.634927,46331482.611974,28.223018,45.612845
1;1702235.078852,56772757.042007,27.471727,49.636992,1702235.215274,56772786.504552,27.471727,49.637004;1116360.120456,46331682.453426,28.223194,45.613092,1116360.299552,46331709.277684,28.223195,45.613103
0;1702241.758085,56773209.938011,27.472019,49.637445,1702241.758085,56773209.938011,27.472019,49.637445;1116363.971943,46331996.094815,28.223423,45.613427,1116363.971943,46331996.094815,28.223423,45.613427
2;1702242.770026,56773300.894028,27.472041,49.637502,1702243.300933,56773312.323322,27.472043,49.637509;1116365.603517,46332060.781426,28.223444,45.613473,1116365.992224,46332069.108896,28.223446,45.613479
1;1702243.601934,56773327.766461,27.472044,49.637516,1702243.93327,56773391.175117,27.472062,49.637557;1116366.085595,46332082.465556,28.223447,45.613486,1116366.950045,46332135.059757,28.223463,45.613525
0;1702250.402373,56773572.958562,27.472149,49.637711,1702250.402373,56773572.958562,27.472149,49.637711;1116371.220427,46332258.625588,28.223534,45.613642,1116371.220427,46332258.625588,28.223534,45.613642
1;1702259.051168,56774044.294789,27.472458,49.638186,1702259.753442,56774089.471447,27.472457,49.638204;1116376.778018,46332554.514609,28.223782,45.613988,1116377.22749,46332579.471713,28.223783,45.613999
