Estimulo;C1;C2;C3;C4;C5
0;340243.695415,24443774.665965,32.555595,36.044646;830102.917849,35134192.749791,29.784414,40.81522;410466.83339,24415412.132977,33.004006,36.442666;932342.169424,33468408.751842,30.675983,40.777729;824501.376521,37439394.300174,29.937219,42.339608
2;340244.067208,24443789.308115,32.555595,36.044657;830104.185697,35134252.585355,29.784421,40.81526;410469.411811,24415517.568921,33.004002,36.442743;932345.883788,33468536.578974,30.675991,40.777815;824502.104857,37439419.27175,29.937221,42.339624
0;340244.262404,24443825.898064,32.555592,36.04468;830105.331356,35134395.352723,29.784425,40.815344;410471.753341,24415752.733761,33.003977,36.442895;932349.30994,33468850.342207,30.675984,40.777995;824502.888846,37439476.554319,29.937221,42.339655
4;340244.439465,24443842.449948,32.555591,36.044691;830106.490412,35134430.633823,29.784435,40.81537;410473.892505,24415806.724152,33.003987,36.442939;932351.541812,33468921.141898,30.675999,40.778045;824503.304989,37439489.364745,29.937225,42.339665
0;340245.511605,24443882.554859,32.55559,36.044717;830107.292563,35134585.873477,29.78445,40.815461;410474.301033,24416065.748576,33.003984,36.443102;932351.900268,33469252.795388,30.676017,40.778231;824504.215432,37439554.063442,29.937229,42.3397
3;340245.622104,24443903.090779,32.555593,36.044737;830107.497829,35134667.192242,29.784473,40.815538;410474.716114,24416208.602721,33.003997,36.443243;932352.44374,33469431.444631,30.67605,40.778391;824504.436985,37439586.944916,29.937235,42.339728
0;340246.39724,24443922.162946,32.555592,36.044752;830109.800306,35134733.808594,29.784482,40.815588;410478.390809,24416319.732549,33.003998,36.443332;932356.439151,33469569.861456,30.676063,40.778491;824505.369733,37439617.536412,29.937237,42.339748
0;340246.547568,24443964.479587,32.55559,36.044776;830109.867578,35134863.908124,29.78449,40.815661;410478.504501,24416531.91368,33.003986,36.443463;932356.617733,33469833.066045,30.67607,40.778638;824505.405572,37439671.47544,29.937238,42.339776
3;340246.659119,24443983.338738,32.555592,36.044792;830110.162698,35134957.116694,29.784508,40.815726;410479.010587,24416692.085964,33.003997,36.443582;932357.235232,33470038.248137,30.676099,40.778776;824505.568348,37439707.616391,29.937245,42.339799
0;340247.87963,24443999.798799,32.555593,36.044804;830111.27233,35135001.218754,29.784521,40.815764;410480.1387,24416766.033612,33.004009,36.443652;932358.226045,33470137.432869,30.676119,40.778858;824506.482751,37439730.092862,29.937247,42.339815
1;340248.404109,24444017.064445,32.555595,36.04482;830111.866367,35135084.067887,29.784541,40.815832;410480.847716,24416919.661676,33.004018,36.443782;932358.940558,33470339.458988,30.676145,40.779009;824506.695456,37439772.654047,29.937251,42.339843
0;340249.509795,24444041.094233,32.555603,36.044844;830113.71797,35135212.576144,29.784581,40.815937;410483.119409,24417154.078348,33.004053,36.44398;932361.669933,33470639.486757,30.676207,40.779237;824507.746764,37439821.070589,29.937265,42.339882
1;340249.629614,24444057.894932,32.555605,36.044857;830114.156396,35135299.578059,29.784592,40.815992;410483.632534,24417312.400502,33.004051,36.444085;932362.43563,33470852.326916,30.676218,40.779361;824507.815058,37439857.805587,29.937269,42.339905
0;340250.181047,24444080.594265,32.555608,36.044877;830115.592498,35135401.051133,29.784614,40.816069;410486.043777,24417490.40347,33.004065,36.44423;932364.95437,33471077.890941,30.676253,40.779529;824509.147056,37439901.767836,29.937275,42.339935
1;340251.02264,24444091.519907,32.55561,36.044886;830118.948614,35135462.564343,29.784624,40.816111;410492.325259,24417602.811216,33.004067,36.44431;932372.523929,33471229.231105,30.676265,40.779622;824511.045161,37439925.589865,29.937278,42.339951
0;340251.571539,24444115.196455,32.55562,36.044911;830120.106157,35135567.85345,29.784672,40.81621;410494.054925,24417788.023988,33.004119,36.444491;932374.326015,33471464.900438,30.676344,40.77983;824511.844021,37439972.578434,29.937294,42.33999
4;340251.845138,24444133.13068,32.555622,36.044926;830120.796249,35135649.991773,29.78469,40.816273;410495.14181,24417932.025022,33.00413,36.444606;932375.694072,33471658.539364,30.67637,40.779967;824512.08363,37440002.635261,29.9373,42.340012
0;340252.249678,24444148.576183,32.555624,36.044939;830121.146226,35135727.011496,29.784702,40.816325;410495.901087,24418067.34328,33.004133,36.444705;932376.502522,33471833.724083,30.676385,40.780081;824512.70212,37440041.889004,29.937302,42.340036
0;340252.593787,24444163.920854,32.555626,36.044951;830122.352971,35135795.903321,29.784717,40.816376;410498.25985,24418192.042211,33.00414,36.4448;932379.993252,33471995.289908,30.676407,40.780194;824513.857304,37440079.13685,29.937309,42.340063
4;340253.155911,24444175.223098,32.555632,36.044967;830124.667874,35135851.054911,29.784744,40.816442;410503.075057,24418290.880155,33.004166,36.444921;932385.409118,33472117.103399,30.676453,40.780333;824514.805715,37440100.155529,29.937318,42.340087
0;340253.450675,24444196.430985,32.555634,36.044987;830125.296781,35135943.72796,29.784763,40.816513;410504.09758,24418454.961166,33.004174,36.445052;932386.651233,33472327.811502,30.676479,40.780481;824515.411648,37440140.784436,29.937325,42.340116
2;340253.488281,24444209.816653,32.555633,36.044995;830125.919124,35135970.103914,29.784769,40.816535;410505.096914,24418496.472668,33.004178,36.445091;932387.917459,33472380.286395,30.676488,40.780525;824515.671535,37440151.915227,29.937327,42.340124
0;340255.700546,24444281.169787,32.555623,36.045039;830137.817108,35136232.722903,29.784761,40.816682;410528.12719,24418915.072616,33.004109,36.445351;932418.841838,33472921.979214,30.676452,40.780828;824523.339865,37440262.671434,29.937323,42.340181
2;340255.779014,24444292.512294,32.555622,36.045047;830138.323213,35136269.943198,29.784764,40.816706;410529.203771,24418977.197192,33.004106,36.445396;932420.670639,33473003.875712,30.676455,40.780881;824523.672064,37440286.215615,29.937322,42.340194
0;340255.923178,24444339.047738,32.555621,36.045077;830139.223744,35136447.565423,29.784784,40.81682;410531.389192,24419265.368797,33.004108,36.445602;932423.232919,33473366.033839,30.676488,40.781118;824523.945464,37440355.202686,29.937329,42.340236
4;340260.419439,24444366.254492,32.555613,36.045097;830143.12083,35136485.254429,29.784792,40.816854;410535.446976,24419321.070293,33.004114,36.445658;932426.711899,33473435.031917,30.676503,40.78118;824528.956442,37440378.431574,29.937329,42.340254
0;340261.166061,24444394.395035,32.555612,36.045116;830144.395178,35136595.809578,29.784804,40.816925;410537.449318,24419507.296831,33.004111,36.445788;932428.629794,33473668.668549,30.676521,40.781328;824529.904259,37440427.804048,29.937332,42.340283
0;340263.947116,24444422.712139,32.555605,36.045133;830147.466975,35136641.789479,29.784808,40.816959;410540.569885,24419578.040875,33.004109,36.445848;932432.107983,33473760.707891,30.676528,40.7814;824532.837629,37440460.591299,29.937331,42.340303
2;340267.569539,24444441.504726,32.555601,36.045148;830152.923265,35136689.741125,29.784814,40.816997;410547.667963,24419664.662707,33.004109,36.445918;932440.615572,33473868.648061,30.676538,40.781479;824536.657733,37440481.492308,29.937333,42.34032
0;340268.047626,24444484.754965,32.555599,36.045174;830153.82449,35136813.674918,29.784831,40.817077;410548.987691,24419879.767964,33.004111,36.446068;932442.166545,33474145.790231,30.676561,40.781652;824537.074356,37440538.421312,29.937339,42.340354
2;340268.883383,24444505.44662,32.555599,36.045191;830154.187177,35136889.138506,29.784844,40.817132;410549.460529,24420008.123504,33.004116,36.446169;932442.665557,33474308.013535,30.676579,40.781767;824537.586586,37440589.69455,29.937341,42.340383
0;340269.702292,24444551.932313,32.555596,36.04522;830154.966232,35137058.394133,29.78485,40.817229;410551.529441,24420283.452309,33.00409,36.44634;932446.073572,33474664.028792,30.676576,40.781966;824539.832715,37440685.185933,29.937339,42.340434
0;340269.918671,24444560.098651,32.555597,36.045227;830155.444574,35137089.29834,29.784856,40.817252;410552.093512,24420337.077312,33.004093,36.446382;932446.770608,33474732.578713,30.676582,40.782013;824540.029095,37440697.373776,29.937341,42.340443
