Estimulo;C2;C3;C4
2;832933.212595,35253712.262784,29.806384,40.90489,832937.72547,35253794.228941,29.806394,40.904947;414574.158009,24615557.224812,33.014158,36.604134,414587.719078,24615746.767372,33.014145,36.604271;949579.242229,33992717.069503,30.693751,41.11356,949609.760396,33993103.888596,30.693756,41.113813
0;832938.632355,35253900.773295,29.806402,40.905012,832938.632355,35253900.773295,29.806402,40.905012;414590.801606,24615963.868106,33.014136,36.604415,414590.801606,24615963.868106,33.014136,36.604415;949617.956501,33993542.658611,30.693768,41.114074,949617.956501,33993542.658611,30.693768,41.114074
1;832939.114964,35254024.458948,29.806431,40.905107,832941.187815,35254086.285133,29.806459,40.90517;414591.827805,24616241.916725,33.014155,36.604635,414593.658329,24616421.318904,33.014179,36.60479;949620.150038,33994118.870427,30.693849,41.114479,949622.793453,33994616.615014,30.693897,41.114812
1;832941.370015,35254169.528333,29.80648,40.905238,832942.471388,35254247.190948,29.806519,40.905316;414594.278615,24616579.747762,33.014203,36.604933,414596.657617,24616758.96285,33.014256,36.605108;949624.054917,33994944.495525,30.693962,41.115072,949630.175019,33995350.194956,30.694071,41.115404
2;832943.04958,35254289.43715,29.806537,40.905356,832943.834528,35254398.56756,29.806558,40.905436;414597.772379,24616852.972839,33.014277,36.605197,414599.287138,24617121.169208,33.01428,36.605392;949632.127779,33995541.521517,30.694126,41.11557,949636.147199,33996187.768894,30.694158,41.115966
0;832946.162075,35254690.303807,29.806589,40.905615,832946.162075,35254690.303807,29.806589,40.905615;414602.684495,24617699.965676,33.014279,36.605785,414602.684495,24617699.965676,33.014279,36.605785;949644.535983,33997371.742977,30.694246,41.11669,949644.535983,33997371.742977,30.694246,41.11669
2;832946.946014,35254832.140623,29.806651,40.905762,832948.351126,35254969.060734,29.806666,40.905848;414604.392907,24618018.100717,33.014353,36.606119,414607.696632,24618344.929189,33.014333,36.606328;949648.33578,33998044.085816,30.694437,41.117311,949654.080429,33998757.624823,30.694438,41.117715
1;832950.405671,35255215.813754,29.806726,40.906032,832950.898154,35255302.364934,29.806753,40.906094;414610.001772,24618833.118116,33.014384,36.606709,414610.519971,24619006.980822,33.014419,36.606843;949657.296592,33999745.096702,30.694605,41.118404,949658.607826,34000109.716037,30.694687,41.118652
0;832951.658949,35255342.968228,29.806785,40.906145,832951.658949,35255342.968228,29.806785,40.906145;414610.873484,24619104.579612,33.01447,36.606958,414610.873484,24619104.579612,33.01447,36.606958;949659.302489,34000291.476174,30.694798,41.118854,949659.302489,34000291.476174,30.694798,41.118854
1;832952.033805,35255409.509457,29.806808,40.9062,832952.033805,35255409.509457,29.806808,40.9062;414612.553013,24619258.96243,33.01449,36.607088,414612.553013,24619258.96243,33.01449,36.607088;949663.410811,34000594.945276,30.69486,41.119088,949663.410811,34000594.945276,30.69486,41.119088
2;827627.085695,35023507.24248,29.75996,40.728024,827629.181876,35023628.34978,29.759953,40.728086;404690.686618,24128786.941455,33.003837,36.220502,404697.169389,24129076.828469,33.003781,36.220666;919334.604475,33119919.279288,30.643323,40.525377,919345.348813,33120412.356374,30.64328,40.525629
2;827629.464949,35023698.412086,29.759968,40.728134,827634.013552,35023819.609393,29.759979,40.728224;404698.105027,24129246.157295,33.003796,36.220791,404709.014309,24129518.677711,33.003782,36.221021;919347.278829,33120701.86696,30.643327,40.525825,919366.615834,33121191.372226,30.643352,40.526197
1;827637.853864,35023896.289409,29.759997,40.728288,827641.165947,35024014.758599,29.760014,40.728364;404715.495936,24129703.078057,33.003798,36.221184,404722.038896,24129981.819402,33.003811,36.221379;919377.499804,33121505.856902,30.643413,40.526458,919386.991564,33122026.729207,30.643471,40.526784
1;827641.245382,35024064.273866,29.760027,40.728403,827646.395566,35024155.647408,29.760054,40.728481;404722.225603,24130087.787546,33.003829,36.221478,404736.626502,24130319.622104,33.003847,36.221683;919387.247973,33122218.796973,30.643517,40.526946,919412.696118,33122611.024371,30.643586,40.527268
0;827648.329734,35024183.037656,29.760062,40.728505,827648.329734,35024183.037656,29.760062,40.728505;404741.469028,24130391.306542,33.003856,36.221744,404741.469028,24130391.306542,33.003856,36.221744;919421.404788,33122732.454478,30.64361,40.527362,919421.404788,33122732.454478,30.64361,40.527362
2;827655.005279,35024582.631631,29.760161,40.728835,827659.505072,35024688.929907,29.760162,40.728893;404753.735542,24131316.414199,33.00396,36.22258,404764.523612,24131601.509719,33.003921,36.222746;919438.18379,33124281.015409,30.643949,40.528661,919456.212962,33124775.598682,30.64393,40.528921
1;827660.175616,35024726.311531,29.760166,40.728919,827664.88013,35024817.339106,29.760191,40.729002;404765.54295,24131683.506614,33.003921,36.222807,404778.441024,24131904.54992,33.003942,36.223024;919457.969359,33124909.030321,30.643943,40.529013,919483.560414,33125296.157847,30.644016,40.529358
0;827667.037005,35024901.859318,29.760198,40.729054,827667.037005,35024901.859318,29.760198,40.729054;404783.643175,24132115.025366,33.003932,36.223161,404783.643175,24132115.025366,33.003932,36.223161;919492.023661,33125647.878575,30.644033,40.529565,919492.023661,33125647.878575,30.644033,40.529565
2;827669.190854,35024988.123907,29.760208,40.72911,827672.196949,35025052.802666,29.760207,40.729146;404788.706129,24132339.163509,33.003926,36.223315,404796.237348,24132467.817202,33.003911,36.223398;919499.519829,33126028.7235,30.644055,40.529802,919513.228451,33126238.929626,30.644052,40.529926
2;827675.533359,35025266.68474,29.760268,40.729325,827676.617347,35025307.938306,29.760275,40.729357;404801.295868,24132968.751789,33.003986,36.223849,404803.87144,24133059.861708,33.003991,36.223929;919519.582444,33127088.136094,30.64425,40.530625,919523.54837,33127237.366788,30.644276,40.530747
0;827676.95706,35025409.619687,29.760284,40.729418,827676.95706,35025409.619687,29.760284,40.729418;404804.481771,24133290.730994,33.003987,36.224086,404804.481771,24133290.730994,33.003987,36.224086;919524.634098,33127650.940539,30.6443,40.530999,919524.634098,33127650.940539,30.6443,40.530999
1;827679.037789,35025564.359803,29.760323,40.729539,827680.951593,35025653.50332,29.760343,40.729607;404809.423338,24133658.357941,33.004027,36.224396,404813.889915,24133856.539185,33.004049,36.224566;919531.018494,33128278.739102,30.644425,40.531485,919537.596966,33128608.075478,30.644494,40.531744
1;827681.057165,35025691.622341,29.760352,40.729636,827681.376303,35025751.440634,29.760399,40.72971;404814.148585,24133947.279625,33.004057,36.224642,404815.080366,24134108.586724,33.004141,36.224832;919537.963974,33128763.045197,30.64452,40.531863,919539.373491,33129044.816889,30.644683,40.532168
1;827682.173327,35025785.910354,29.760402,40.729733,827683.360184,35025877.886334,29.760445,40.72983;404816.691786,24134199.954604,33.004137,36.224897,404820.743647,24134419.219095,33.004204,36.225141;919541.800646,33129190.96217,30.644693,40.532266,919548.488302,33129569.973959,30.644843,40.532653
0;827683.60278,35025923.160788,29.760457,40.729865,827683.60278,35025923.160788,29.760457,40.729865;404821.901895,24134511.040193,33.004222,36.225223,404821.901895,24134511.040193,33.004222,36.225223;919550.162101,33129725.758733,30.644884,40.53278,919550.162101,33129725.758733,30.644884,40.53278
2;827683.779274,35025983.932135,29.760463,40.729906,827684.457019,35026028.981109,29.760471,40.729938;404822.318233,24134639.102717,33.004223,36.225322,404823.132977,24134746.537505,33.004229,36.225405;919551.870764,33129927.624197,30.644907,40.532929,919553.399591,33130098.790676,30.644937,40.533054
1;827687.28989,35026252.341546,29.760535,40.730119,827688.03795,35026332.509313,29.760574,40.730193;404829.525075,24135282.535417,33.004304,36.225865,404832.428156,24135469.078519,33.004372,36.226054;919563.663712,33131004.581135,30.645136,40.533768,919569.285531,33131329.925638,30.645267,40.534066
0;827689.195334,35026380.998881,29.760588,40.730236,827689.195334,35026380.998881,29.760588,40.730236;404836.253597,24135595.591649,33.004383,36.226163,404836.253597,24135595.591649,33.004383,36.226163;919577.368883,33131546.185492,30.645304,40.534236,919577.368883,33131546.185492,30.645304,40.534236
2;827692.620671,35026740.0417,29.76065,40.730486,827695.363621,35026785.737764,29.760663,40.730525;404844.02166,24136419.41167,33.004419,36.226785,404847.923576,24136515.940409,33.004439,36.226879;919589.193725,33132921.217127,30.645491,40.535192,919594.209881,33133078.204704,30.64554,40.535334
0;827696.188972,35026901.768208,29.760671,40.730594,827696.188972,35026901.768208,29.760671,40.730594;404849.117491,24136755.486542,33.00443,36.227035,404849.117491,24136755.486542,33.00443,36.227035;919595.974147,33133472.991405,30.645562,40.53557,919595.974147,33133472.991405,30.645562,40.53557
1;827696.867369,35026957.389619,29.760687,40.730635,827699.522313,35027011.107163,29.760696,40.730676;404850.419532,24136895.898533,33.004448,36.227144,404855.613231,24137011.812645,33.004454,36.227242;919598.012907,33133707.707014,30.645614,40.535739,919605.158789,33133902.752183,30.645644,40.53589
1;827700.891882,35027081.958655,29.760731,40.73074,827701.731194,35027129.606765,29.760771,40.7308;404858.887486,24137183.632276,33.004516,36.227408,404861.87092,24137293.06891,33.00459,36.227552;919609.821202,33134184.93431,30.645761,40.536141,919615.495738,33134368.951405,30.645897,40.536369
2;827702.263208,35027217.364529,29.760777,40.730863,827702.809737,35027293.263075,29.760791,40.730915;404862.857607,24137518.186128,33.004565,36.227718,404863.890877,24137705.749445,33.004571,36.227855;919616.967502,33134739.716072,30.645899,40.53662,919618.861085,33135052.423874,30.64594,40.536833
1;827703.347552,35027346.796917,29.760792,40.730946,827707.023438,35027404.712885,29.76083,40.731012;404865.224993,24137836.996211,33.004555,36.227937,404871.883302,24137957.066338,33.004626,36.22809;919620.988217,33135278.024114,30.645934,40.536959,919631.753015,33135492.877339,30.646061,40.537201
0;827707.413155,35027469.121556,29.760846,40.731062,827707.413155,35027469.121556,29.760846,40.731062;404872.894232,24138100.20542,33.004642,36.228214,404872.894232,24138100.20542,33.004642,36.228214;919633.173371,33135741.834049,30.646107,40.537393,919633.173371,33135741.834049,30.646107,40.537393
2;827711.715037,35027591.011944,29.760903,40.731189,827713.416987,35027728.046118,29.760916,40.73127;404881.634202,24138368.095735,33.004729,36.228514,404885.469896,24138650.088582,33.004734,36.228704;919648.102944,33136185.780287,30.646282,40.537846,919656.399904,33136680.028445,30.646327,40.53815
2;827717.260667,35027900.749034,29.760944,40.731394,827717.540499,35027935.843434,29.760953,40.731421;404894.432399,24139067.185697,33.00474,36.229023,404894.93187,24139142.427364,33.004752,36.22909;919672.896503,33137396.074553,30.646397,40.538645,919673.617015,33137520.440745,30.646429,40.538748
0;827717.594954,35028006.163178,29.760963,40.731467,827717.594954,35028006.163178,29.760963,40.731467;404895.049182,24139310.835438,33.004755,36.229209,404895.049182,24139310.835438,33.004755,36.229209;919673.93964,33137813.134116,30.646457,40.538935,919673.93964,33137813.134116,30.646457,40.538935
1;827717.629795,35028053.246976,29.760981,40.731511,827718.860624,35028129.553155,29.761019,40.731586;404895.122564,24139418.163483,33.004779,36.229316,404897.236297,24139589.94925,33.004848,36.229505;919673.984068,33137993.215048,30.646514,40.539102,919677.49872,33138277.714045,30.646648,40.539392
2;827719.156371,35028171.906732,29.761023,40.731613,827719.398451,35028233.725218,29.761037,40.731661;404898.224838,24139683.776117,33.004848,36.229574,404899.109253,24139834.748571,33.004854,36.229697;919679.635744,33138434.324622,30.646661,40.539496,919681.77646,33138695.149341,30.646694,40.539691
0;827720.847715,35028347.503159,29.761076,40.731763,827720.847715,35028347.503159,29.761076,40.731763;404901.83776,24140109.304452,33.0049,36.229953,404901.83776,24140109.304452,33.0049,36.229953;919685.460717,33139167.494552,30.646809,40.540089,919685.460717,33139167.494552,30.646809,40.540089
1;827722.239296,35028544.507324,29.761135,40.731928,827724.416713,35028600.111601,29.761203,40.732008;404905.105692,24140572.450127,33.004969,36.230361,404909.807346,24140697.351097,33.005107,36.230551;919691.373748,33139967.787081,30.646996,40.540735,919699.57802,33140184.651898,30.647236,40.541038
0;827727.80651,35028847.84279,29.761264,40.732201,827727.80651,35028847.84279,29.761264,40.732201;404916.446868,24141248.424049,33.005176,36.231022,404916.446868,24141248.424049,33.005176,36.231022;919709.341147,33141105.931322,30.647437,40.54177,919709.341147,33141105.931322,30.647437,40.54177
1;827727.928458,35028885.86205,29.761276,40.732237,827730.971437,35028981.353139,29.761305,40.732316;404916.693649,24141337.553773,33.005188,36.231111,404922.984114,24141513.166865,33.005235,36.231284;919709.675401,33141253.118445,30.647474,40.541907,919718.496021,33141518.983863,30.647587,40.542164
1;827731.666043,35029037.449874,29.761315,40.732357,827733.103167,35029104.707986,29.76137,40.73244;404924.226626,24141642.52376,33.005241,36.231387,404926.879572,24141791.278816,33.005342,36.231585;919720.151992,33141730.011184,30.64762,40.542323,919725.141187,33141990.826141,30.647807,40.542643
0;827733.839741,35029262.143741,29.761392,40.732547,827733.839741,35029262.143741,29.761392,40.732547;404928.14047,24142140.738214,33.005348,36.231851,404928.14047,24142140.738214,33.005348,36.231851;919726.879465,33142582.677137,30.64787,40.543054,919726.879465,33142582.677137,30.64787,40.543054
2;827735.484722,35029401.946943,29.761446,40.732677,827736.193048,35029489.895507,29.761455,40.732733;404931.610661,24142442.34101,33.005429,36.23216,404933.38546,24142615.126356,33.00543,36.232284;919731.314438,33143088.662823,30.648046,40.54353,919734.182964,33143376.430223,30.648074,40.543719
0;827739.866144,35029797.374766,29.761511,40.732955,827739.866144,35029797.374766,29.761511,40.732955;404940.344585,24143341.910523,33.00546,36.232843,404940.344585,24143341.910523,33.00546,36.232843;919745.568654,33144583.284435,30.648237,40.544574,919745.568654,33144583.284435,30.648237,40.544574
1;827743.584072,35030152.783226,29.761585,40.733217,827745.648691,35030226.571959,29.761607,40.733277;404948.582904,24144205.033288,33.005511,36.233518,404952.71477,24144358.816692,33.00554,36.233663;919758.745952,33146055.150024,30.648445,40.545621,919765.853836,33146329.775626,30.648514,40.545853
0;827747.428302,35030341.508921,29.761639,40.733377,827747.428302,35030341.508921,29.761639,40.733377;404955.8606,24144596.63508,33.005581,36.23389,404955.8606,24144596.63508,33.005581,36.23389;919770.766201,33146725.701312,30.648617,40.546199,919770.766201,33146725.701312,30.648617,40.546199
2;827751.20628,35030704.779986,29.761718,40.73366,827752.143953,35030799.207354,29.761727,40.733721;404964.783872,24145432.169452,33.005642,36.234588,404966.450636,24145649.428746,33.005634,36.234737;919786.152301,33148121.876581,30.648847,40.547269,919788.618083,33148485.000237,30.648871,40.547499
0;827752.713741,35030862.149911,29.76173,40.733757,827752.713741,35030862.149911,29.76173,40.733757;404967.899567,24145785.050937,33.005623,36.234824,404967.899567,24145785.050937,33.005623,36.234824;919791.310103,33148691.13303,30.648882,40.547626,919791.310103,33148691.13303,30.648882,40.547626
