Estimulo;C1;C2;C3;C4;C5
1;339263.64988,24417844.744895,32.554577,36.023899;828053.894071,35042352.410624,29.763907,40.742557;406906.12298,24236067.527062,32.991098,36.291673;927676.496515,33222116.263215,30.642722,40.593085;795015.576826,37140939.089936,29.9431,42.155205
0;339264.322912,24417858.779374,32.554583,36.023913;828059.913263,35042410.443147,29.763937,40.742616;406921.557599,24236203.166035,32.991148,36.291825;927693.988918,33222278.158088,30.642786,40.593244;795017.695442,37140962.635255,29.943109,42.155227
4;339264.344098,24417870.494339,32.554584,36.023922;828060.032345,35042464.717526,29.763948,40.742656;406921.959665,24236330.908296,32.991155,36.291925;927694.415114,33222420.910203,30.642806,40.593346;795017.787042,37140984.684166,29.943112,42.155242
0;339264.367936,24417885.606549,32.554585,36.023937;828060.135182,35042527.564715,29.76396,40.742711;406922.177391,24236489.974304,32.991155,36.292062;927694.624964,33222599.341118,30.642826,40.593489;795017.885583,37141013.985161,29.943115,42.155263
4;339265.506763,24417901.848031,32.554589,36.023953;828061.776634,35042608.38802,29.763979,40.742774;406924.829824,24236672.835719,32.991169,36.292214;927696.850719,33222803.966913,30.64286,40.593645;795018.217838,37141052.410023,29.94312,42.15529
0;339265.899095,24417926.683481,32.554587,36.023968;828062.757052,35042712.696641,29.763982,40.742831;406927.010957,24236915.803966,32.991147,36.292357;927698.760494,33223070.841224,30.642861,40.593789;795019.199089,37141093.516881,29.943121,42.155312
2;339266.029771,24417945.183577,32.554587,36.023981;828063.111004,35042796.851016,29.763994,40.742883;406927.615697,24237114.590069,32.991151,36.292489;927699.184854,33223289.954432,30.642884,40.593922;795019.342536,37141119.772948,29.943125,42.155329
0;339266.300235,24417967.940688,32.554586,36.023998;828063.609237,35042885.941539,29.764005,40.742948;406929.120447,24237310.336852,32.991149,36.292648;927701.039267,33223505.930953,30.642906,40.594086;795019.710201,37141176.298061,29.943137,42.155375
0;339266.341707,24417984.223403,32.554584,36.024008;828064.626047,35042941.558939,29.764007,40.742982;406931.775366,24237436.116122,32.991134,36.29273;927704.009101,33223638.258827,30.642905,40.594167;795020.516447,37141218.951973,29.943138,42.155401
3;339266.658838,24418003.844704,32.554586,36.024024;828065.063494,35043034.11854,29.764026,40.743055;406932.344751,24237641.402723,32.991151,36.292914;927704.637498,33223865.789461,30.642947,40.594357;795020.849786,37141297.944623,29.943156,42.155467
0;339267.955789,24418026.849822,32.554584,36.024041;828067.034751,35043093.745017,29.764037,40.743099;406933.953176,24237767.584184,32.991163,36.293017;927706.630632,33224005.690753,30.642973,40.594463;795021.275284,37141330.410108,29.943165,42.155492
1;339268.13108,24418042.298026,32.554586,36.024054;828067.277985,35043162.26517,29.764052,40.743151;406934.397132,24237931.871405,32.99117,36.293145;927707.062875,33224185.740317,30.642997,40.594591;795021.363444,37141372.039134,29.943172,42.155522
0;339268.372128,24418063.464313,32.55459,36.024072;828067.693571,35043219.67832,29.764084,40.743213;406935.359501,24238064.259872,32.991222,36.293294;927708.262472,33224333.671662,30.643069,40.594748;795021.930442,37141413.108344,29.943192,42.155565
4;339268.428392,24418070.707468,32.554591,36.024079;828068.020473,35043255.971637,29.764091,40.743243;406936.208593,24238160.576181,32.991223,36.293375;927708.954504,33224434.841547,30.643081,40.594828;795022.156913,37141434.3413,29.943196,42.155582
0;339269.083303,24418095.680414,32.554589,36.024095;828068.468322,35043332.720956,29.7641,40.743292;406936.550765,24238325.326341,32.991222,36.293492;927709.304261,33224609.933713,30.643097,40.594941;795022.437201,37141477.837911,29.943201,42.155609
3;339269.090462,24418121.126072,32.554588,36.024113;828068.694062,35043408.037612,29.764113,40.743348;406937.101039,24238490.991774,32.991226,36.293623;927709.741311,33224794.333713,30.643118,40.595074;795022.487939,37141521.691302,29.943204,42.155636
0;339269.139901,24418135.1903,32.554591,36.024124;828068.773651,35043472.135653,29.764128,40.743395;406937.599869,24238643.801989,32.991239,36.293738;927710.140961,33224961.109026,30.643148,40.595191;795022.506329,37141547.260948,29.943209,42.155654
0;339269.404293,24418159.512269,32.554586,36.024138;828069.614467,35043513.313542,29.764132,40.743424;406939.331478,24238727.314596,32.991238,36.29381;927712.09072,33225056.869788,30.643157,40.595266;795022.83365,37141554.663216,29.943212,42.155662
1;339270.28278,24418172.007509,32.554587,36.024149;828071.050356,35043577.060376,29.764145,40.743473;406941.335759,24238875.442813,32.991248,36.293932;927714.030001,33225227.136934,30.643185,40.595396;795023.386424,37141575.525246,29.943216,42.155679
0;339270.517536,24418188.58938,32.55459,36.024164;828071.730309,35043661.333732,29.764166,40.743539;406942.64965,24239061.375473,32.99127,36.294093;927715.628824,33225439.551349,30.643227,40.595564;795023.889012,37141606.332733,29.943222,42.155703
2;339270.82411,24418200.036688,32.554594,36.024174;828071.992738,35043723.353472,29.764182,40.743583;406943.107832,24239213.6344,32.991282,36.294203;927716.18583,33225609.97987,30.643255,40.595678;795024.091686,37141631.368951,29.943227,42.15572
0;339271.109285,24418228.22879,32.554595,36.024195;828073.629671,35043830.211227,29.764202,40.74366;406947.468418,24239436.90762,32.991302,36.294383;927720.903711,33225872.443196,30.643297,40.595868;795024.576508,37141672.995868,29.943233,42.155747
3;339274.057312,24418243.416766,32.554591,36.024205;828076.357741,35043864.178674,29.764203,40.743684;406950.714528,24239506.93179,32.991297,36.294439;927724.148727,33225952.123889,30.6433,40.595926;795026.154702,37141688.10287,29.943234,42.155757
0;339274.337989,24418267.633801,32.554591,36.024224;828076.892271,35043944.093008,29.764221,40.743748;406951.883781,24239685.136378,32.991312,36.294591;927725.318248,33226151.99769,30.643336,40.596082;795026.459614,37141723.049806,29.943237,42.155781
4;339274.467305,24418286.430771,32.554593,36.024239;828077.289974,35044006.280531,29.76424,40.743799;406952.909554,24239823.456158,32.991337,36.294716;927726.23018,33226306.986431,30.643375,40.596209;795026.602383,37141748.269383,29.943244,42.155801
0;339275.099484,24418296.641893,32.554596,36.024251;828078.197863,35044051.780464,29.764256,40.74384;406954.148864,24239934.299145,32.991354,36.294811;927727.60563,33226430.362239,30.643405,40.596306;795027.212138,37141766.127835,29.943249,42.155815
0;339275.418433,24418312.794481,32.554597,36.024264;828078.936164,35044112.559584,29.764266,40.743887;406955.387063,24240074.853304,32.991358,36.294929;927728.920894,33226584.014447,30.643426,40.596428;795027.408495,37141786.401549,29.943253,42.155832
3;339275.648016,24418328.413629,32.554596,36.024275;828079.084362,35044164.430262,29.764276,40.743928;406955.763512,24240178.944889,32.991368,36.295023;927729.342682,33226694.713506,30.643451,40.596524;795027.54198,37141805.988163,29.943257,42.155848
0;339276.273786,24418349.297353,32.554598,36.024293;828079.844124,35044244.211596,29.7643,40.743997;406956.818836,24240355.681122,32.991399,36.295191;927730.648699,33226901.088689,30.643501,40.596701;795027.701065,37141839.725022,29.943264,42.155874
4;339276.322288,24418366.478455,32.554599,36.024306;828080.20153,35044309.018571,29.764313,40.744043;406957.930347,24240496.79271,32.991409,36.295301;927732.001262,33227055.926654,30.643526,40.596814;795027.749846,37141867.462467,29.943268,42.155892
0;339276.605418,24418376.785985,32.554601,36.024315;828080.707065,35044357.345828,29.764322,40.744077;406958.869881,24240611.527521,32.991413,36.295385;927733.285674,33227185.279395,30.643541,40.5969;795027.962618,37141889.032853,29.94327,42.155905
1;339276.647126,24418390.928659,32.554601,36.024324;828081.250407,35044420.960971,29.76433,40.744116;406960.561417,24240757.691955,32.991413,36.295482;927734.793055,33227353.286867,30.643555,40.597002;795028.105914,37141912.841827,29.943273,42.155919
0;339276.846916,24418416.804461,32.554602,36.024343;828082.323744,35044510.852716,29.764358,40.744187;406964.10756,24240952.090117,32.99145,36.295649;927739.349921,33227575.794584,30.643614,40.597177;795028.534093,37141958.017257,29.943279,42.155948
0;339276.999545,24418437.043805,32.554605,36.024359;828083.77084,35044565.088856,29.76438,40.744238;406967.379344,24241059.083628,32.991482,36.295762;927742.941881,33227691.240052,30.643664,40.597293;795029.122379,37141980.759213,29.943287,42.155967
